timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-30T09:50:46,emissions_app_reboot0,7c22ffbc-4689-4372-88ce-0a859d541b19,0.0006980895996093,1.4944069584210714e-09,0.0021407093863843,42.5,0.0,3.0,6.814301013946534e-09,0,3.3597151438395176e-10,7.150272528330485e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:47,emissions_app_reboot0,227be255-78a7-437c-b240-0f19f7a9cf67,0.0007550716400146,1.6590380337503221e-09,0.0021971928832052,42.5,0.0,3.0,7.568630907270644e-09,0,3.6935011545817055e-10,7.937981022728814e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:49,emissions_app_reboot0,de91e1bf-bd0d-42ad-942c-ada8ee1bf5ae,0.0039138793945312,8.069531818230947e-09,0.0020617732445987,42.5,0.0,3.0,3.704379002253215e-08,0,1.5664100646972655e-09,3.8610200087229416e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:50,emissions_app_reboot0,d62e65fc-2022-4970-88fc-18437561860d,0.0006957054138183,1.483610570430755e-09,0.0021325269876627,42.5,0.0,3.0,6.7636370658874516e-09,0,3.3497810363769526e-10,7.098615169525147e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:52,emissions_app_reboot0,f2368621-5c0f-4486-80ec-b4c644ca5b9b,0.000885009765625,1.8846202558941314e-09,0.0021294909153496,42.5,0.0,3.0,8.674793773227271e-09,0,3.425280253092448e-10,9.017321798536516e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:53,emissions_app_reboot0,1d3e3587-f374-4055-a006-ca0f59977ef6,0.0007228851318359,1.578757199976179e-09,0.0021839668993696,42.5,0.0,3.0,7.191465960608589e-09,0,3.62396240234375e-10,7.553862200842963e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:55,emissions_app_reboot0,8809a6f4-e22b-4cb3-b93b-3494c08d0434,0.0007641315460205,1.622994707690345e-09,0.0021239729155832,42.5,0.0,3.0,7.450415028466119e-09,0,3.1510988871256507e-10,7.765524917178684e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:59,emissions_app_reboot0,53ad1d74-18ad-49df-a6ee-5e8c3686b079,0.0032258033752441,6.676410204834409e-09,0.002069689137308,42.5,0.0,3.0,3.051939937803481e-08,0,1.4251470565795899e-09,3.19445464346144e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:02,emissions_app_reboot0,116cde20-0632-407d-894f-c1da9b2776a0,0.0021741390228271,4.418449468082852e-09,0.0020322754992628,42.5,0.0,3.0,2.0141734017266168e-08,0,9.991725285847983e-10,2.1140906545850968e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:03,emissions_app_reboot0,8fd31020-ec1d-40b0-8e44-dd5df2596eb7,0.0007970333099365,1.703268620702955e-09,0.0021370105859673,42.5,0.0,3.0,7.824765311347115e-09,0,3.2484531402587875e-10,8.149610625372994e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:05,emissions_app_reboot0,c7cd05e6-9ee2-4979-94f1-79c701cfdcaa,0.0008978843688964,1.7685244811905759e-09,0.0019696572770991,42.5,0.0,3.0,8.120305008358427e-09,0,3.4153461456298827e-10,8.461839622921416e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:06,emissions_app_reboot0,1fb2b9c4-cb6d-47be-8f16-e5b4606c4ccb,0.0007970333099365,1.686063607533772e-09,0.0021154242696181,42.5,0.0,3.0,7.73469607035319e-09,0,3.325939178466797e-10,8.06728998819987e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:08,emissions_app_reboot0,d521843a-8d6f-4466-b197-abd196b1357d,0.0006930828094482,1.506885091463724e-09,0.0021741775599128,42.5,0.0,3.0,6.873408953348796e-09,0,3.3656756083170565e-10,7.2099765141805025e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:09,emissions_app_reboot0,9fc2fb3a-f6dc-4801-bf19-016792e8bdc0,0.000821828842163,1.779909133911132e-09,0.0021657905425007,42.5,0.0,3.0,8.190671602884931e-09,0,3.2564004262288405e-10,8.516311645507813e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:11,emissions_app_reboot0,63ab52ad-3122-4dc4-a606-b5b9425476b3,0.0007867813110351,1.680886877907647e-09,0.0021364092592592,42.5,0.0,3.0,7.672773467169869e-09,0,3.6974747975667317e-10,8.042520946926543e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:12,emissions_app_reboot0,2b74a171-f5e1-46a3-a216-52bb0f14540f,0.0008118152618408,1.731498406993018e-09,0.0021328724506444,42.5,0.0,3.0,7.95705450905694e-09,0,3.2762686411539716e-10,8.284681373172338e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:14,emissions_app_reboot0,77e73e12-7780-4189-9d73-50d87e396314,0.0007309913635253,1.572590801450941e-09,0.0021513124229905,42.5,0.0,3.0,7.1661339865790475e-09,0,3.582239151000977e-10,7.524357901679145e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:15,emissions_app_reboot0,875e8d13-3917-4743-8c66-8b29b1c88cd3,0.0007069110870361,1.528159512413872e-09,0.0021617421772531,42.5,0.0,3.0,6.963478194342719e-09,0,3.482898076375325e-10,7.311768001980252e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:17,emissions_app_reboot0,105e15ce-6c9a-43d3-a118-0f184f985843,0.0006647109985351,1.419226725896199e-09,0.0021351034194165,42.5,0.0,3.0,6.468097368876139e-09,0,3.2246112823486327e-10,6.790558497111002e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:18,emissions_app_reboot0,4424b95c-1c43-4d7b-8a0f-82d76a148b87,0.0008447170257568,1.835683551099565e-09,0.0021731343102204,42.5,0.0,3.0,8.429918024275038e-09,0,3.5325686136881507e-10,8.783174885643853e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:19,emissions_app_reboot0,01431835-6143-4011-92a4-fa3d1864fb1e,0.0007097721099853,1.5325472752253211e-09,0.0021592103347889,42.5,0.0,3.0,6.974736849466961e-09,0,3.5802523295084633e-10,7.332762082417806e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:21,emissions_app_reboot0,2f10c909-4001-44d1-af11-831eb490df63,0.0008037090301513,1.697884268230862e-09,0.0021125608952173,42.5,0.0,3.0,7.779730690850153e-09,0,3.4411748250325516e-10,8.123848173353407e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:25,emissions_app_reboot0,e511a813-ed70-4ac7-b739-c69093e3f15d,0.0037727355957031,7.787836061583625e-09,0.0020642411491686,42.5,0.0,3.0,3.571245405409071e-08,0,1.5499194463094075e-09,3.726237350040012e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:28,emissions_app_reboot0,70089985-2c6d-4ec6-b98e-8264fe7cccee,0.0036196708679199,7.456663780742222e-09,0.0020600391728508,42.5,0.0,3.0,3.4271346198187936e-08,0,1.4064709345499676e-09,3.5677817132737906e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:30,emissions_app_reboot0,67d2b584-93bf-4702-bc18-132b783468b4,0.0007059574127197,1.5355301234457227e-09,0.0021751030526473,42.5,0.0,3.0,6.988810168372261e-09,0,3.582239151000977e-10,7.347034083472358e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:31,emissions_app_reboot0,e9193d1f-31a8-4e08-8c78-cb21eeb5f3cb,0.0006599426269531,1.404921511809031e-09,0.0021288540161368,42.5,0.0,3.0,6.408989429473877e-09,0,3.1312306722005206e-10,6.722112496693929e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:33,emissions_app_reboot0,339b33fa-f8e6-486d-9441-6f7101fb5a30,0.0007588863372802,1.501535342799292e-09,0.0019786037368659,42.5,0.0,3.0,6.859335634443495e-09,0,3.2504399617513016e-10,7.184379630618626e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:34,emissions_app_reboot0,02c20bf2-9a97-484a-8864-a26e9e67193a,0.0008058547973632,1.624129712581634e-09,0.002015412352071,42.5,0.0,3.0,7.3884924252827964e-09,0,3.8246313730875647e-10,7.770955562591552e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:35,emissions_app_reboot0,65004505-39ab-4982-b65b-9495168edec3,0.0007386207580566,1.6083572970496283e-09,0.0021775143461731,42.5,0.0,3.0,7.340643141004774e-09,0,3.548463185628256e-10,7.6954894595676e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:37,emissions_app_reboot0,403cd13c-1233-4ca3-bc6e-4906f323c394,0.0008690357208251,1.6171951095263162e-09,0.0018609075217192,42.5,0.0,3.0,7.3884924252827964e-09,0,3.4928321838378905e-10,7.737775643666586e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:38,emissions_app_reboot0,6fb49297-513c-42cf-b48b-f3d80461b690,0.0006887912750244,1.4869602190123666e-09,0.0021587965366716,42.5,0.0,3.0,6.774895721011693e-09,0,3.397464752197266e-10,7.114642196231419e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:40,emissions_app_reboot0,e0fd009d-2755-4e34-b66b-41a68e40a322,0.0007190704345703,1.5754144721561003e-09,0.0021909042513999,42.5,0.0,3.0,7.1661339865790475e-09,0,3.717343012491862e-10,7.537868287828233e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:41,emissions_app_reboot0,472e959b-6034-4b63-9f0a-29ae2884b00f,0.0006921291351318,1.4967184927728443e-09,0.0021624844509511,42.5,0.0,3.0,6.825559669070774e-09,0,3.3577283223470035e-10,7.161332501305475e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:43,emissions_app_reboot0,498fb171-2702-4c8c-bfef-58f1b9434690,0.0024991035461425,5.229445066716935e-09,0.0020925283687379,42.5,0.0,3.0,2.396686209572686e-08,0,1.0544061660766602e-09,2.5021268261803523e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:44,emissions_app_reboot0,6e9dd98a-f396-444a-b997-39552970ea1c,0.000795841217041,1.729920473363664e-09,0.0021737005275947,42.5,0.0,3.0,7.906390560997857e-09,0,3.707408905029297e-10,8.277131451500787e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:46,emissions_app_reboot0,64cdd4e2-2250-4b6a-953d-1734db9745fe,0.0008039474487304,1.729989680978987e-09,0.0021518691099907,42.5,0.0,3.0,7.968313164181181e-09,0,3.0914942423502604e-10,8.277462588416206e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:47,emissions_app_reboot0,f2f4e375-7090-4fc6-86e2-9e30e39a98d3,0.000741958618164,1.51761919260025e-09,0.0020454229595115,42.5,0.0,3.0,6.915628910064697e-09,0,3.4570693969726555e-10,7.261335849761963e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:51,emissions_app_reboot0,13635822-ed5b-4e6e-8b65-ea19287ac716,0.0008420944213867,1.816319260332319e-09,0.0021569068909651,42.5,0.0,3.0,8.322960800594753e-09,0,3.675619761149088e-10,8.690522776709661e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:54,emissions_app_reboot0,46736849-bd3f-49c0-b5ab-bbedb984775d,0.0024359226226806,5.182598431905111e-09,0.0021275710417278,42.5,0.0,3.0,2.3812055587768573e-08,0,9.85066095987955e-10,2.4797121683756523e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:56,emissions_app_reboot0,d391fbfa-9d5e-4661-b1c8-21c5fae89920,0.0009200572967529,2.005276812447442e-09,0.0021795129711209,42.5,0.0,3.0,9.20957989162869e-09,0,3.8504600524902336e-10,9.594625896877712e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:57,emissions_app_reboot0,39359e41-50c8-4472-a8c2-feb892e9a5b6,0.0007250308990478,1.5868060456381902e-09,0.0021886047170156,42.5,0.0,3.0,7.222427262200249e-09,0,3.699461619059245e-10,7.592373424106175e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:51:59,emissions_app_reboot0,aabd6edc-2b52-489e-a8ce-cee6d7656a6d,0.0032329559326171,6.955759823322296e-09,0.0021515170538348,42.5,0.0,3.0,3.1825403372446695e-08,0,1.4557441075642903e-09,3.3281147480010986e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:00,emissions_app_reboot0,d9327dbc-914c-4a93-a024-7b11fdba701b,0.000699758529663,1.5094803770383202e-09,0.0021571446621237,42.5,0.0,3.0,6.8818529446919765e-09,0,3.4054120381673177e-10,7.222394148508708e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:02,emissions_app_reboot0,efe42051-84d9-4463-8fd7-2cd2dfbd175e,0.0006549358367919,1.3913637399673462e-09,0.0021244275573352,42.5,0.0,3.0,6.349881490071615e-09,0,3.0736128489176434e-10,6.6572427749633804e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:03,emissions_app_reboot0,a90fb7a3-dd72-429f-8911-4b3d8d9f2b00,0.0009253025054931,1.700091991159651e-09,0.0018373364181625,42.5,0.0,3.0,7.782545354631213e-09,0,3.51866086324056e-10,8.134411440955271e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:05,emissions_app_reboot0,10967ba6-7ea0-4b21-9fe2-25500f5e067a,0.0006899833679199,1.488738854726155e-09,0.0021576445519465,42.5,0.0,3.0,6.788969039916993e-09,0,3.3418337504069007e-10,7.123152414957683e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:06,emissions_app_reboot0,186e58fe-0479-46fc-88a9-780efde3ac76,0.0037486553192138,8.032837940586938e-09,0.0021428585069996,42.5,0.0,3.0,3.682987557517159e-08,0,1.604755719502767e-09,3.843463129467434e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:08,emissions_app_reboot0,ca2c54cc-5997-459b-ae14-8235ca1b7f83,0.000760793685913,1.5803697374131941e-09,0.0020772645287092,42.5,0.0,3.0,7.222427262200249e-09,0,3.391504287719727e-10,7.561577690972221e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:09,emissions_app_reboot0,6ebf3723-fa2c-4719-a17e-ad8d127deb8b,0.0006799697875976,1.4589034517606102e-09,0.0021455415790088,42.5,0.0,3.0,6.6454211870829274e-09,0,3.3497810363769526e-10,6.980399290720623e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:11,emissions_app_reboot0,cadfddac-c742-455c-b1b3-08e0332632b7,0.0007128715515136,1.532505750656128e-09,0.0021497642140468,42.5,0.0,3.0,6.99162483215332e-09,0,3.409385681152344e-10,7.332563400268555e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:12,emissions_app_reboot0,c73f9b4a-132a-4e01-ae23-bc876e4c2a34,0.0008068084716796,1.743256780836317e-09,0.0021606822957709,42.5,0.0,3.0,7.976757155524361e-09,0,3.6418437957763667e-10,8.340941535101998e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:17,emissions_app_reboot0,36c34b20-dcb3-4065-8777-e7608a269932,0.0029850006103515,6.311533815330931e-09,0.0021144162562122,42.5,0.0,3.0,2.894881698820326e-08,0,1.2499094009399416e-09,3.0198726389143205e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:20,emissions_app_reboot0,a2843b6e-54be-4afd-9fb4-139181264ed7,0.0038578510284423,7.968198027875688e-09,0.0020654499018052,42.5,0.0,3.0,3.6582185162438287e-08,0,1.5431642532348635e-09,3.812534941567316e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:22,emissions_app_reboot0,aca19978-6462-434d-a193-d7c90a3870f7,0.0007221698760986,1.55809180604087e-09,0.0021575142602985,42.5,0.0,3.0,7.095767392052545e-09,0,3.592173258463541e-10,7.4549847178989e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:24,emissions_app_reboot0,f61aa35c-fed3-48b9-8f13-45b07e43f347,0.0006988048553466,1.5218754609425863e-09,0.0021778261116797,42.5,0.0,3.0,6.940960884094239e-09,0,3.407398859659831e-10,7.281700770060222e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:25,emissions_app_reboot0,ce0bd326-a7cb-41de-a4f8-1f413464c142,0.0006771087646484,1.454190413157145e-09,0.002147646713615,42.5,0.0,3.0,6.636977195739747e-09,0,3.208716710408529e-10,6.9578488667806e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:27,emissions_app_reboot0,3ffbd3b5-d291-4d64-aa49-a5ab00dbd396,0.0006999969482421,1.5102278192838035e-09,0.0021574777191189,42.5,0.0,3.0,6.8818529446919765e-09,0,3.4411748250325516e-10,7.225970427195232e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:28,emissions_app_reboot0,72c54300-e44c-4b2d-a65f-e9ab70db6e43,0.000730276107788,1.5978585018051995e-09,0.0021880196883955,42.5,0.0,3.0,7.275905874040392e-09,0,3.6935011545817055e-10,7.645255989498562e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:29,emissions_app_reboot0,783b5f7c-8a63-4359-9858-4d6389c1f3be,0.0007169246673583,1.5370526909828183e-09,0.0021439528599933,42.5,0.0,3.0,7.0000688234965015e-09,0,3.5425027211507157e-10,7.354319095611572e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:31,emissions_app_reboot0,41e4d1a9-beb6-4d8b-9f2b-9a69ef0a7281,0.0008118152618408,1.557731926441192e-09,0.0019188256240822,42.5,0.0,3.0,7.118284702301025e-09,0,3.3497810363769526e-10,7.453262805938722e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:32,emissions_app_reboot0,b59cc8f2-87c5-448a-83b8-19d54a11d951,0.0008070468902587,1.506269143687354e-09,0.0018663960692598,42.5,0.0,3.0,6.859335634443495e-09,0,3.4769376118977856e-10,7.207029395633274e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:34,emissions_app_reboot0,9c0af872-9ce7-4aee-973f-231d21ae0a9b,0.0007159709930419,1.5626802709367535e-09,0.0021826027676027,42.5,0.0,3.0,7.121099366082085e-09,0,3.5583972930908206e-10,7.476939095391167e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:35,emissions_app_reboot0,b07d613c-e5f6-41dc-95d3-6bc50b047290,0.0009253025054931,1.848978334003025e-09,0.0019982420052105,42.5,0.0,3.0,8.466508653428821e-09,0,3.8027763366699215e-10,8.846786287095813e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:37,emissions_app_reboot0,0caf171f-a90a-4264-9d91-d29292645ad1,0.0006892681121826,1.490129927794138e-09,0.0021619017352703,42.5,0.0,3.0,6.780525048573813e-09,0,3.4928321838378905e-10,7.129808266957602e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:38,emissions_app_reboot0,a698c229-23c0-4613-8b1d-ab941fdf55c5,0.0006752014160156,1.436099542511834e-09,0.0021269202173571,42.5,0.0,3.0,6.5412786271837034e-09,0,3.300110499064128e-10,6.871289677090115e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:43,emissions_app_reboot0,3469f4e2-fb7e-4a66-a761-382d712506d4,0.0037178993225097,7.655241191387176e-09,0.0020590232621521,42.5,0.0,3.0,3.5135447978973394e-08,0,1.492500305175781e-09,3.662794828414917e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:45,emissions_app_reboot0,4206044a-43fb-4eeb-8373-d2123c9fc13c,0.0036489963531494,7.48325334654914e-09,0.0020507703001923,42.5,0.0,3.0,3.4378303421868226e-08,0,1.4267365137736002e-09,3.580503993564182e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:47,emissions_app_reboot0,8a4f36a4-585c-4b15-85f2-e342f2ead860,0.0007259845733642,1.6012704372406e-09,0.0022056535303776,42.5,0.0,3.0,7.295608520507813e-09,0,3.6597251892089847e-10,7.661581039428712e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:52:49,emissions_app_reboot0,e8c859af-a254-4887-b56d-ada5b3902b69,0.0006868839263916,1.4688970314131843e-09,0.0021384938196613,42.5,0.0,3.0,6.707343790266249e-09,0,3.208716710408529e-10,7.0282154613071025e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
